"Year","ConditionID","Validity","SelectionRatio","Turnover","FirePerc","Reliability","Mean","SD"
27,56,0.5,0.1,0.15,0.1,0.7,-0.000145224291423354,0.0909123278671196
28,56,0.5,0.1,0.15,0.1,0.7,-0.0099919262057359,0.0930803661713092
29,56,0.5,0.1,0.15,0.1,0.7,-0.0107476194418286,0.09979807717946
30,56,0.5,0.1,0.15,0.1,0.7,-0.00842057936959056,0.100587011653937
1,57,0.5,0.1,0.2,0.05,0.5,-0.0121922885191467,0.104350706210207
2,57,0.5,0.1,0.2,0.05,0.5,-0.0140959748237114,0.106754232570127
3,57,0.5,0.1,0.2,0.05,0.5,-0.0181652705959908,0.0961642970404847
4,57,0.5,0.1,0.2,0.05,0.5,-0.0001526682668557,0.0935476215458656
5,57,0.5,0.1,0.2,0.05,0.5,-0.0141276297596786,0.0972550331683021
6,57,0.5,0.1,0.2,0.05,0.5,-0.018054963840397,0.110721656126301
7,57,0.5,0.1,0.2,0.05,0.5,-0.0149293652796118,0.108826610536998
8,57,0.5,0.1,0.2,0.05,0.5,-0.0137687712676067,0.109735991385696
9,57,0.5,0.1,0.2,0.05,0.5,-0.00529788848739181,0.101194315713147
10,57,0.5,0.1,0.2,0.05,0.5,0.00193786508745283,0.0941446406600264
11,57,0.5,0.1,0.2,0.05,0.5,-0.00647871475689249,0.0938775364096235
12,57,0.5,0.1,0.2,0.05,0.5,0.000937368701141106,0.0882104154781146
13,57,0.5,0.1,0.2,0.05,0.5,-0.00168178098219458,0.0914798691357561
14,57,0.5,0.1,0.2,0.05,0.5,-0.00496196274235265,0.0910756369941639
15,57,0.5,0.1,0.2,0.05,0.5,-0.00412727532260446,0.0907877418961982
16,57,0.5,0.1,0.2,0.05,0.5,-0.0103305218838096,0.0933079609291494
17,57,0.5,0.1,0.2,0.05,0.5,-0.0062279367171107,0.0930842241570863
18,57,0.5,0.1,0.2,0.05,0.5,-0.00770235048349152,0.103716666524216
19,57,0.5,0.1,0.2,0.05,0.5,-0.00872455741539407,0.113331538556144
20,57,0.5,0.1,0.2,0.05,0.5,-0.00408573586156729,0.11349320122764
21,57,0.5,0.1,0.2,0.05,0.5,-0.0081014815151233,0.105602446648068
22,57,0.5,0.1,0.2,0.05,0.5,-0.000721067198348983,0.100477173980199
23,57,0.5,0.1,0.2,0.05,0.5,-0.00859274455810814,0.0920544193661086
24,57,0.5,0.1,0.2,0.05,0.5,-0.00809539447372901,0.0921334209293965
25,57,0.5,0.1,0.2,0.05,0.5,-0.00529234226750876,0.0953671746435925
26,57,0.5,0.1,0.2,0.05,0.5,-0.00458378629771655,0.100919675097065
27,57,0.5,0.1,0.2,0.05,0.5,-0.00130682088513449,0.101259670642757
28,57,0.5,0.1,0.2,0.05,0.5,-0.000528102292144085,0.106191000726827
29,57,0.5,0.1,0.2,0.05,0.5,0.00850948386030679,0.114019201110207
30,57,0.5,0.1,0.2,0.05,0.5,0.00652587404210879,0.118479360932118
1,58,0.5,0.1,0.2,0.05,0.7,0.00457575027067462,0.0999667913663837
2,58,0.5,0.1,0.2,0.05,0.7,-0.0110546387946704,0.103201547350459
3,58,0.5,0.1,0.2,0.05,0.7,-0.0128531142892995,0.109168964106786
4,58,0.5,0.1,0.2,0.05,0.7,-0.00526013360634807,0.10358733230586
5,58,0.5,0.1,0.2,0.05,0.7,-0.00463832255245709,0.103262303921357
6,58,0.5,0.1,0.2,0.05,0.7,-0.00511879775515167,0.106322531780269
7,58,0.5,0.1,0.2,0.05,0.7,-0.00146886410245315,0.106533210927727
8,58,0.5,0.1,0.2,0.05,0.7,-0.00593755081926896,0.10315150346647
9,58,0.5,0.1,0.2,0.05,0.7,-0.00159486973294832,0.0994185821576511
10,58,0.5,0.1,0.2,0.05,0.7,-0.000803955454099757,0.0957666055048994
11,58,0.5,0.1,0.2,0.05,0.7,0.00476899345288774,0.0977202203216034
12,58,0.5,0.1,0.2,0.05,0.7,-0.0005158108484823,0.0977066806501561
13,58,0.5,0.1,0.2,0.05,0.7,0.00434502218518711,0.102077296446255
14,58,0.5,0.1,0.2,0.05,0.7,0.00050255043724425,0.0981404409672713
15,58,0.5,0.1,0.2,0.05,0.7,-0.00107033360048313,0.0937139631076774
16,58,0.5,0.1,0.2,0.05,0.7,0.000245660020080166,0.0931363440387465
17,58,0.5,0.1,0.2,0.05,0.7,0.00806532617279417,0.0990084802434863
18,58,0.5,0.1,0.2,0.05,0.7,0.0072960051041067,0.102274288277019
19,58,0.5,0.1,0.2,0.05,0.7,0.0051608624983307,0.0997218984622007
20,58,0.5,0.1,0.2,0.05,0.7,0.00110757485489409,0.098162025991114
21,58,0.5,0.1,0.2,0.05,0.7,0.00503951623003293,0.0991127622575994
22,58,0.5,0.1,0.2,0.05,0.7,0.012590738046511,0.10614702772555
23,58,0.5,0.1,0.2,0.05,0.7,0.0082631470767324,0.105611568464344
24,58,0.5,0.1,0.2,0.05,0.7,0.0147335902853612,0.102302100120877
25,58,0.5,0.1,0.2,0.05,0.7,0.0186396628241488,0.0979401827061754
26,58,0.5,0.1,0.2,0.05,0.7,0.017066002701308,0.094158163398244
27,58,0.5,0.1,0.2,0.05,0.7,0.00651523689288874,0.0903758853964639
28,58,0.5,0.1,0.2,0.05,0.7,0.00565764503516908,0.0921470353775351
29,58,0.5,0.1,0.2,0.05,0.7,0.0119883466667535,0.0983456535493949
30,58,0.5,0.1,0.2,0.05,0.7,0.01013971654767,0.100566284931196
1,59,0.5,0.1,0.2,0.1,0.5,-0.00209186274829984,0.0907150866130831
2,59,0.5,0.1,0.2,0.1,0.5,0.00726168424133852,0.0945277555629624
3,59,0.5,0.1,0.2,0.1,0.5,0.00563477184732077,0.0970704138783865
4,59,0.5,0.1,0.2,0.1,0.5,-0.00105063749962203,0.0940094307993074
5,59,0.5,0.1,0.2,0.1,0.5,-0.00117178212359425,0.0866991269799157
6,59,0.5,0.1,0.2,0.1,0.5,0.000462615958943278,0.0874585123842422
7,59,0.5,0.1,0.2,0.1,0.5,-0.0134859655860997,0.084725661006494
8,59,0.5,0.1,0.2,0.1,0.5,-0.00485068324063882,0.0908543466408226
9,59,0.5,0.1,0.2,0.1,0.5,-0.010736626477481,0.0926510834194394
10,59,0.5,0.1,0.2,0.1,0.5,-0.0130330410416944,0.102723907398054
11,59,0.5,0.1,0.2,0.1,0.5,-0.000742098339957312,0.100738856303555
12,59,0.5,0.1,0.2,0.1,0.5,0.000570252064795747,0.0871985386335821
13,59,0.5,0.1,0.2,0.1,0.5,0.00180778766653047,0.0917686521295641
14,59,0.5,0.1,0.2,0.1,0.5,-0.00722894476463109,0.0914061798463016
15,59,0.5,0.1,0.2,0.1,0.5,-0.00668301691891621,0.0939103919369129
16,59,0.5,0.1,0.2,0.1,0.5,-0.00449255121591077,0.0998026149706339
17,59,0.5,0.1,0.2,0.1,0.5,-0.00214093790759607,0.109582159745268
18,59,0.5,0.1,0.2,0.1,0.5,-0.0100479464144155,0.101560648272416
19,59,0.5,0.1,0.2,0.1,0.5,-0.00382225201440383,0.105547972763193
20,59,0.5,0.1,0.2,0.1,0.5,0.0063296957099674,0.110983404344554
21,59,0.5,0.1,0.2,0.1,0.5,-0.0024678933522289,0.102706416859513
22,59,0.5,0.1,0.2,0.1,0.5,-0.00224859926424592,0.0986662116964252
23,59,0.5,0.1,0.2,0.1,0.5,-0.00469035537860838,0.0940612703937281
24,59,0.5,0.1,0.2,0.1,0.5,0.00473345627062675,0.0929654997250495
25,59,0.5,0.1,0.2,0.1,0.5,-0.000216652499664482,0.100767489076495
26,59,0.5,0.1,0.2,0.1,0.5,0.0058479798980865,0.0987767560272823
27,59,0.5,0.1,0.2,0.1,0.5,0.012473459036618,0.0986342133875519
28,59,0.5,0.1,0.2,0.1,0.5,0.00978153644091052,0.0770993852408122
29,59,0.5,0.1,0.2,0.1,0.5,-0.00106055215990312,0.0849272810245319
30,59,0.5,0.1,0.2,0.1,0.5,0.000895009275093976,0.0818360349849552
1,60,0.5,0.1,0.2,0.1,0.7,-0.0166374019701528,0.0982024994327839
2,60,0.5,0.1,0.2,0.1,0.7,-0.00750748212315921,0.0956102072132783
3,60,0.5,0.1,0.2,0.1,0.7,-0.00865784832848306,0.101549465413706
4,60,0.5,0.1,0.2,0.1,0.7,-0.00726408899386749,0.0974781828371793
5,60,0.5,0.1,0.2,0.1,0.7,-0.0123812936585604,0.110860535055279
6,60,0.5,0.1,0.2,0.1,0.7,-0.00341217731754394,0.106566002572524
7,60,0.5,0.1,0.2,0.1,0.7,-0.00037151509876651,0.104515914484003
8,60,0.5,0.1,0.2,0.1,0.7,0.00601503546443247,0.101219605129434
9,60,0.5,0.1,0.2,0.1,0.7,0.00545530724652247,0.0978743031385835
10,60,0.5,0.1,0.2,0.1,0.7,0.00363166152013815,0.0901770410078881
11,60,0.5,0.1,0.2,0.1,0.7,0.003441856318272,0.0934616031248291
12,60,0.5,0.1,0.2,0.1,0.7,0.00177728639199652,0.0879461201369164
13,60,0.5,0.1,0.2,0.1,0.7,0.000472471651478931,0.0828035692234957
14,60,0.5,0.1,0.2,0.1,0.7,0.00504325239455285,0.0827150174307646
15,60,0.5,0.1,0.2,0.1,0.7,0.00183078417126188,0.0879196995693195
16,60,0.5,0.1,0.2,0.1,0.7,-0.00293234935624956,0.0866710062845642
17,60,0.5,0.1,0.2,0.1,0.7,-0.00504775222337811,0.0933869566289444
18,60,0.5,0.1,0.2,0.1,0.7,-0.00201133763360967,0.0846412751817122
19,60,0.5,0.1,0.2,0.1,0.7,-0.00913695262008893,0.0855334377476907
20,60,0.5,0.1,0.2,0.1,0.7,-0.00692274118345702,0.0948616395335202
21,60,0.5,0.1,0.2,0.1,0.7,-0.0070348432740727,0.0972813750777616
22,60,0.5,0.1,0.2,0.1,0.7,-0.00119087560722185,0.0906863754994436
23,60,0.5,0.1,0.2,0.1,0.7,-0.00137175843519271,0.0951268854066201
24,60,0.5,0.1,0.2,0.1,0.7,0.00407180424783915,0.101217008627845
25,60,0.5,0.1,0.2,0.1,0.7,-0.00348928316459557,0.105727805648203
26,60,0.5,0.1,0.2,0.1,0.7,-0.00382382760696575,0.100046489860781
27,60,0.5,0.1,0.2,0.1,0.7,-0.00133244174691748,0.101666546852817
28,60,0.5,0.1,0.2,0.1,0.7,-0.00590073724923036,0.100439291085979
29,60,0.5,0.1,0.2,0.1,0.7,-0.00648436213043776,0.106103743760629
30,60,0.5,0.1,0.2,0.1,0.7,-0.00256752601464979,0.102106973023464
1,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
2,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
3,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
4,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
5,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
6,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
7,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
8,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
9,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
10,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
11,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
12,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
13,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
14,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
15,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
16,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
17,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
18,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
19,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
20,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
21,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
22,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
23,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
24,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
25,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
26,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
27,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
28,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
29,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
30,61,0.5,0.33,0,0.05,0.5,-0.00453577721799069,0.0990793405596515
1,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
2,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
3,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
4,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
5,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
6,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
7,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
8,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
9,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
10,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
11,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
12,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
13,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
14,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
15,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
16,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
17,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
18,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
19,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
20,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
21,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
22,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
23,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
24,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
25,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
26,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
27,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
28,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
29,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
30,62,0.5,0.33,0,0.05,0.7,0.00327328665892478,0.1063796391107
1,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
2,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
3,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
4,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
5,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
6,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
7,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
8,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
9,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
10,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
11,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
12,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
13,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
14,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
15,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
16,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
17,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
18,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
19,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
20,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
21,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
22,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
23,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
24,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
25,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
26,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
27,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
28,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
29,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
30,63,0.5,0.33,0,0.1,0.5,0.0217517763841305,0.0935266259243379
1,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
2,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
3,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
4,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
5,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
6,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
7,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
8,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
9,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
10,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
11,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
12,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
13,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
14,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
15,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
16,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
17,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
18,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
19,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
20,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
21,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
22,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
23,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
24,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
25,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
26,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
27,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
28,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
29,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
30,64,0.5,0.33,0,0.1,0.7,-0.00387401460416726,0.100817001254611
1,65,0.5,0.33,0.05,0.05,0.5,-0.0109113879526493,0.107760723368708
2,65,0.5,0.33,0.05,0.05,0.5,-0.0123716932311526,0.108458099376968
3,65,0.5,0.33,0.05,0.05,0.5,-0.0103009425762688,0.110995398028658
4,65,0.5,0.33,0.05,0.05,0.5,-0.0100102316304458,0.108392839383435
5,65,0.5,0.33,0.05,0.05,0.5,-0.00968428539069317,0.11002422977402
6,65,0.5,0.33,0.05,0.05,0.5,-0.0112287025314002,0.111474596101404
7,65,0.5,0.33,0.05,0.05,0.5,-0.0159639621589724,0.111191503936721
8,65,0.5,0.33,0.05,0.05,0.5,-0.0144292464093304,0.111955581175769
9,65,0.5,0.33,0.05,0.05,0.5,-0.0181324667337597,0.110565940784827
10,65,0.5,0.33,0.05,0.05,0.5,-0.0179415320004571,0.104163199049178
11,65,0.5,0.33,0.05,0.05,0.5,-0.0179805941836065,0.103632138596865
12,65,0.5,0.33,0.05,0.05,0.5,-0.0138327267971418,0.105400253637726
13,65,0.5,0.33,0.05,0.05,0.5,-0.0111357588421868,0.106942610560804
14,65,0.5,0.33,0.05,0.05,0.5,-0.00868510790430518,0.114578887515632
15,65,0.5,0.33,0.05,0.05,0.5,-0.00593254919989289,0.115753646292971
16,65,0.5,0.33,0.05,0.05,0.5,-0.00488525214511897,0.122285312561946
17,65,0.5,0.33,0.05,0.05,0.5,-0.0113216514883535,0.124320903207202
18,65,0.5,0.33,0.05,0.05,0.5,-0.0123167651943761,0.124209825574313
19,65,0.5,0.33,0.05,0.05,0.5,-0.010102798090567,0.118605526974706
20,65,0.5,0.33,0.05,0.05,0.5,-0.00521502711470781,0.116737931291185
21,65,0.5,0.33,0.05,0.05,0.5,-0.000467758690338095,0.114627155163038
22,65,0.5,0.33,0.05,0.05,0.5,0.00216172962586065,0.118406637648103
23,65,0.5,0.33,0.05,0.05,0.5,-9.83787020934544e-05,0.117970930372657
24,65,0.5,0.33,0.05,0.05,0.5,-0.000292693229543747,0.120702988192364
25,65,0.5,0.33,0.05,0.05,0.5,-0.00138628040382445,0.119787774734902
26,65,0.5,0.33,0.05,0.05,0.5,0.00174672615788145,0.119911892397
27,65,0.5,0.33,0.05,0.05,0.5,0.0024622835587554,0.117051365804409
28,65,0.5,0.33,0.05,0.05,0.5,-0.00349237810511826,0.115430948183429
29,65,0.5,0.33,0.05,0.05,0.5,-0.00256982089842632,0.107333650513975
30,65,0.5,0.33,0.05,0.05,0.5,-0.000623317219138516,0.111165827343564
1,66,0.5,0.33,0.05,0.05,0.7,0.000762343157138176,0.0900667806307254
2,66,0.5,0.33,0.05,0.05,0.7,-0.000633160771398862,0.0898551994322867
3,66,0.5,0.33,0.05,0.05,0.7,0.000747262279751857,0.084714737675997
4,66,0.5,0.33,0.05,0.05,0.7,-0.00325849042133668,0.0853226020829728
5,66,0.5,0.33,0.05,0.05,0.7,-0.00213274082341108,0.086611123409349
6,66,0.5,0.33,0.05,0.05,0.7,-0.00487505499716165,0.0891804619682867
7,66,0.5,0.33,0.05,0.05,0.7,0.000253965659257026,0.0925065883853027
8,66,0.5,0.33,0.05,0.05,0.7,0.00491420620958901,0.0946208774920187
9,66,0.5,0.33,0.05,0.05,0.7,0.00511599884324726,0.0941875133929181
10,66,0.5,0.33,0.05,0.05,0.7,0.0052140577016403,0.098893722563535
11,66,0.5,0.33,0.05,0.05,0.7,0.0109760888795008,0.10181973459076
12,66,0.5,0.33,0.05,0.05,0.7,0.00935532862819699,0.0996535528401595
13,66,0.5,0.33,0.05,0.05,0.7,0.00848996980492104,0.100043993721476
14,66,0.5,0.33,0.05,0.05,0.7,0.00868144315064314,0.103183105173992
15,66,0.5,0.33,0.05,0.05,0.7,0.00717176561656044,0.0960777861748319
16,66,0.5,0.33,0.05,0.05,0.7,0.00880616872911379,0.0946198530412458
17,66,0.5,0.33,0.05,0.05,0.7,0.0103625020157839,0.0964708728555587
18,66,0.5,0.33,0.05,0.05,0.7,0.0125826332816227,0.095377254914255
19,66,0.5,0.33,0.05,0.05,0.7,0.0110105683664555,0.0948020754851604
20,66,0.5,0.33,0.05,0.05,0.7,0.0112823441892371,0.0950198966671775
21,66,0.5,0.33,0.05,0.05,0.7,0.0141483350556212,0.0972238434384806
22,66,0.5,0.33,0.05,0.05,0.7,0.0156431006671461,0.0946727441709972
23,66,0.5,0.33,0.05,0.05,0.7,0.0121827516639021,0.0949334696797527
24,66,0.5,0.33,0.05,0.05,0.7,0.0121283884258004,0.0912147139014816
25,66,0.5,0.33,0.05,0.05,0.7,0.00945147709495069,0.0916059762890874
26,66,0.5,0.33,0.05,0.05,0.7,0.00995749137075702,0.0950251601808247
27,66,0.5,0.33,0.05,0.05,0.7,0.00221175562533567,0.0975469363894607
28,66,0.5,0.33,0.05,0.05,0.7,0.00304499510714356,0.0958241670102851
29,66,0.5,0.33,0.05,0.05,0.7,0.00463142750417685,0.0980236520740498
30,66,0.5,0.33,0.05,0.05,0.7,0.00206258601384383,0.100649238194483
1,67,0.5,0.33,0.05,0.1,0.5,0.00370733428430097,0.094449863999877
2,67,0.5,0.33,0.05,0.1,0.5,0.00406241748275418,0.0944535831325153
3,67,0.5,0.33,0.05,0.1,0.5,0.00491961970492688,0.0970776022091052
4,67,0.5,0.33,0.05,0.1,0.5,0.00718735591783382,0.0972107427514143
5,67,0.5,0.33,0.05,0.1,0.5,0.00121173429129191,0.099170499174852
6,67,0.5,0.33,0.05,0.1,0.5,0.00596035904542771,0.103128206138141
7,67,0.5,0.33,0.05,0.1,0.5,0.00207144673196299,0.102073847818398
8,67,0.5,0.33,0.05,0.1,0.5,0.00171686967548289,0.10314904628867
9,67,0.5,0.33,0.05,0.1,0.5,0.00622002901946855,0.10195959945931
10,67,0.5,0.33,0.05,0.1,0.5,0.00682635149956472,0.10642213760606
11,67,0.5,0.33,0.05,0.1,0.5,0.00447253854602029,0.108708403720025
12,67,0.5,0.33,0.05,0.1,0.5,0.00794407419654576,0.113035280738208
13,67,0.5,0.33,0.05,0.1,0.5,0.00438388638475211,0.113079157087423
14,67,0.5,0.33,0.05,0.1,0.5,0.00216862698897785,0.115118943609856
15,67,0.5,0.33,0.05,0.1,0.5,0.00380561847848378,0.113740280011598
16,67,0.5,0.33,0.05,0.1,0.5,0.00662256796583317,0.107191836228904
17,67,0.5,0.33,0.05,0.1,0.5,0.0109095672009792,0.110492442673266
18,67,0.5,0.33,0.05,0.1,0.5,0.0126051645232684,0.108858737006633
19,67,0.5,0.33,0.05,0.1,0.5,0.0125660055046037,0.102438182708372
20,67,0.5,0.33,0.05,0.1,0.5,0.0117872475061999,0.0992145715794063
21,67,0.5,0.33,0.05,0.1,0.5,0.00725169264681215,0.09625155609782
22,67,0.5,0.33,0.05,0.1,0.5,0.00662812080663838,0.0995876602674087
23,67,0.5,0.33,0.05,0.1,0.5,0.00531923588546653,0.0982699280469396
24,67,0.5,0.33,0.05,0.1,0.5,0.00648432052339598,0.098363248508422
25,67,0.5,0.33,0.05,0.1,0.5,0.00449496294992071,0.102837662444225
26,67,0.5,0.33,0.05,0.1,0.5,0.00414777540512982,0.103193616991331
27,67,0.5,0.33,0.05,0.1,0.5,-0.00103617717189938,0.100920600577805
28,67,0.5,0.33,0.05,0.1,0.5,-0.00206911451036857,0.0984118398730968
29,67,0.5,0.33,0.05,0.1,0.5,0.00315265699394655,0.0953553495728818
30,67,0.5,0.33,0.05,0.1,0.5,0.00366124781932835,0.094667676145083
1,68,0.5,0.33,0.05,0.1,0.7,-0.00315268375298881,0.103826544819391
2,68,0.5,0.33,0.05,0.1,0.7,-0.00885331508172365,0.101683650627155
3,68,0.5,0.33,0.05,0.1,0.7,-0.00956821267794292,0.101828537004867
4,68,0.5,0.33,0.05,0.1,0.7,-0.00878803620869767,0.103293163993418
